vin;type;description;amount;currency;expenseDate;isFromJuanCarlos
JTDBT923181209720;Car purchase;;2800;USD;2025-01-10;true
JTDBT923181209720;Tow truck;;160;USD;2025-01-10;true
JTDBT923181209720;Shipping line;;950;USD;2025-02-10;false
JTDBT923181209720;Taxes;;850000;CRC;2025-02-15;false
JTDBT923384034627;Car purchase;;3950;USD;2025-01-20;true
JTDBT923384034627;Tow truck;;160;USD;2025-01-20;true
JTDBT923384034627;Shipping line;;950;USD;2025-02-20;false
JTDBT923384034627;Taxes;;730013;CRC;2025-02-25;false
JTDBT923384034627;Warehouse;;40920;CRC;2025-02-26;false
JTDBT923384034627;Other expenses;;559951;CRC;2025-02-28;false
JTDBT923X81237340;Car purchase;;3900;USD;2025-01-28;true
JTDBT923X81237340;Tow truck;;160;USD;2025-01-28;true
JTDBT923X81237340;Shipping line;;950;USD;2025-02-28;false
JTDBT923X81237340;Taxes;;850000;CRC;2025-03-03;false
JTMZF33V19D004885;Car purchase;;4200;USD;2025-01-29;true
JTMZF33V19D004885;Tow truck;;160;USD;2025-01-29;true
JTMZF33V19D004885;Shipping line;;1095;USD;2025-03-01;false
JTMZF33V19D004885;Taxes;;808221;CRC;2025-03-06;false
JTMZF33V19D004885;Warehouse;;51685;CRC;2025-03-08;false
JTMZF33V19D004885;Other expenses;;673398;CRC;2025-03-10;false
KMHDH4AE6BUO92203;Car purchase;;2900;USD;2025-02-19;true
KMHDH4AE6BUO92203;Tow truck;;160;USD;2025-02-19;true
KMHDH4AE6BUO92203;Shipping line;;985;USD;2025-03-19;false
KMHDH4AE6BUO92203;Taxes;;965000;CRC;2025-03-24;false
KMHDH4AE6BUO92203;Warehouse;;34473;CRC;2025-03-26;false
KMHDH4AE6BUO92203;Other expenses;;1105635;CRC;2025-03-28;false
KMHDH4AEXEU138247;Car purchase;;3100;USD;2025-02-21;true
KMHDH4AEXEU138247;Tow truck;;160;USD;2025-02-21;true
KMHDH4AEXEU138247;Shipping line;;985;USD;2025-03-21;false
KMHDH4AEXEU138247;Taxes;;985000;CRC;2025-03-26;false
KMHDH4AE3BU157329;Car purchase;;3000;USD;2025-02-22;true
KMHDH4AE3BU157329;Tow truck;;160;USD;2025-02-22;true
KMHDH4AE3BU157329;Shipping line;;985;USD;2025-03-22;false
KMHDH4AE3BU157329;Taxes;;965000;CRC;2025-03-27;false
JTDBT4K33B1411761;Car purchase;;5300;USD;2025-02-26;true
JTDBT4K33B1411761;Inspection;;200;USD;2025-02-26;true
JTDBT4K33B1411761;Tow truck;;160;USD;2025-02-26;true
JTDBT4K33B1411761;Shipping line;;985;USD;2025-03-26;false
JTDBT4K33B1411761;Taxes;;805000;CRC;2025-03-30;false
JTDBT4K33B1411761;Warehouse;;39644;CRC;2025-03-30;false
JTDBT4K33B1411761;Other expenses;;612573;CRC;2025-03-30;false
KM8J23A41HU363196;Car purchase;;5400;USD;2025-02-28;true
KM8J23A41HU363196;Inspection;;200;USD;2025-02-28;true
KM8J23A41HU363196;Tow truck;;160;USD;2025-02-28;true
KM8J23A41HU363196;Shipping line;;1085;USD;2025-03-28;false
KM8J23A41HU363196;Taxes;;143000;CRC;2025-03-30;false
KM8J23A41HU363196;Other expenses;;251600;CRC;2025-04-04;false
5NPD84LF7HH046604;Car purchase;;5000;USD;2025-03-07;true
5NPD84LF7HH046604;Inspection;;200;USD;2025-03-07;true
5NPD84LF7HH046604;Tow truck;;160;USD;2025-03-07;true
5NPD84LF7HH046604;Shipping line;;985;USD;2025-04-07;false
5NPD84LF7HH046604;Taxes;;1072000;CRC;2025-04-12;false
5NPD84LF7HH046604;Other expenses;;147610;CRC;2025-04-15;false
KM8J3CA48HU438943;Car purchase;;7700;USD;2025-03-07;true
KM8J3CA48HU438943;Inspection;;200;USD;2025-03-07;true
KM8J3CA48HU438943;Tow truck;;160;USD;2025-03-07;true
KM8J3CA48HU438943;Shipping line;;1085;USD;2025-04-07;false
KM8J3CA48HU438943;Taxes;;1430000;CRC;2025-04-10;false
KM8J3CA48HU438943;Other expenses;;147610;CRC;2025-04-14;false
JTDBT923581231736;Car purchase;;3500;USD;2025-03-10;true
JTDBT923581231736;Inspection;;200;USD;2025-03-10;true
JTDBT923581231736;Tow truck;;160;USD;2025-03-10;true
JTDBT923581231736;Shipping line;;985;USD;2025-04-10;false
JTDBT923581231736;Taxes;;950000;CRC;2025-04-15;false
JTDBT923581231736;Warehouse;;39644;CRC;2025-04-17;false
JTDBT923581231736;Other expenses;;472825;CRC;2025-04-17;false
5NPDH4AE8GH729291;Car purchase;;4200;USD;2025-03-12;true
5NPDH4AE8GH729291;Inspection;;200;USD;2025-03-12;true
5NPDH4AE8GH729291;Tow truck;;200;USD;2025-03-12;true
5NPDH4AE8GH729291;Shipping line;;985;USD;2025-04-12;false
5NPDH4AE8GH729291;Taxes;;1360000;CRC;2025-04-17;false
5NPDH4AE8GH729291;Warehouse;;27578;CRC;2025-04-20;false
5NPDH4AE8GH729291;Other expenses;;392608;CRC;2025-04-20;false
5NPDH4AEXDH290591;Car purchase;;3500;USD;2025-03-26;true
5NPDH4AEXDH290591;Tow truck;;160;USD;2025-03-26;true
5NPDH4AEXDH290591;Shipping line;;950;USD;2025-04-26;false
5NPDH4AEXDH290591;Taxes;;980000;CRC;2025-04-28;false
5NPDH4AEXDH290591;Warehouse;;36382;CRC;2025-04-30;false
5NPDH4AEXDH290591;Other expenses;;716183;CRC;2025-04-30;false
KM8JU3AG9EU929251;Car purchase;;5500;USD;2025-03-27;true
KM8JU3AG9EU929251;Inspection;;200;USD;2025-03-27;true
KM8JU3AG9EU929251;Tow truck;;160;USD;2025-03-27;true
KM8JU3AG9EU929251;Shipping line;;1085;USD;2025-04-27;false
KM8JU3AG9EU929251;Taxes;;1005000;CRC;2025-04-29;false
5NPD74LF9HH163636;Car purchase;;4500;USD;2025-03-28;true
5NPD74LF9HH163636;Inspection;;200;USD;2025-03-28;true
5NPD74LF9HH163636;Tow truck;;160;USD;2025-03-28;true
5NPD74LF9HH163636;Shipping line;;985;USD;2025-04-28;false
5NPD74LF9HH163636;Taxes;;1180000;CRC;2025-04-30;false
KMHDH4AE4DU954272;Car purchase;;3600;USD;2025-03-29;true
KMHDH4AE4DU954272;Tow truck;;160;USD;2025-03-29;true
KMHDH4AE4DU954272;Shipping line;;985;USD;2025-04-29;false
KMHDH4AE4DU954272;Taxes;;980000;CRC;2025-05-01;false
KMHDH4AE4DU954272;Warehouse;;27510;CRC;2025-05-06;false
KMHDH4AE4DU954272;Other expenses;;68531;CRC;2025-05-06;false
KM8J33A2XJU640266;Car purchase;;5400;USD;2025-04-04;true
KM8J33A2XJU640266;Tow truck;;160;USD;2025-04-04;true
KM8J33A2XJU640266;Shipping line;;950;USD;2025-05-04;false
KM8J33A2XJU640266;Taxes;;1200000;CRC;2025-05-07;false
5NPD74LF4HH139499;Car purchase;;4300;USD;2025-04-07;true
5NPD74LF4HH139499;Inspection;;200;USD;2025-04-07;true
5NPD74LF4HH139499;Tow truck;;160;USD;2025-04-07;true
5NPD74LF4HH139499;Shipping line;;985;USD;2025-05-07;false
5NPD74LF4HH139499;Taxes;;1072000;CRC;2025-05-10;false
5NPD74LF4HH139499;Other expenses;;5000;CRC;2025-05-10;false
2T3ZF4DV7AW039264;Car purchase;;4250;USD;2025-04-18;true
2T3ZF4DV7AW039264;Inspection;;100;USD;2025-04-18;true
2T3ZF4DV7AW039264;Tow truck;;160;USD;2025-04-18;true
2T3ZF4DV7AW039264;Shipping line;;995;USD;2025-05-18;false
2T3ZF4DV7AW039264;Taxes;;981000;CRC;2025-05-20;false
2T3ZF4DV7AW039264;Warehouse;;56765;CRC;2025-05-22;false
2T3ZF4DV7AW039264;Other expenses;;1425501;CRC;2025-05-22;false
KM8JU3AGOFU979344;Car purchase;;5000;USD;2025-04-22;true
KM8JU3AGOFU979344;Tow truck;;160;USD;2025-04-22;true
KM8JU3AGOFU979344;Shipping line;;1088;USD;2025-05-22;false
KM8JU3AGOFU979344;Taxes;;1005000;CRC;2025-05-27;false
KM8JU3AGOFU979344;Other expenses;;45990;CRC;2025-05-27;false
2T3ZF4DV3CW110057;Car purchase;;4750;USD;2025-04-24;true
2T3ZF4DV3CW110057;Inspection;;100;USD;2025-04-24;true
2T3ZF4DV3CW110057;Tow truck;;160;USD;2025-04-24;true
2T3ZF4DV3CW110057;Shipping line;;995;USD;2025-05-24;false
2T3ZF4DV3CW110057;Taxes;;1181000;CRC;2025-05-29;false
KNDPB3AC9F7696635;Car purchase;;4500;USD;2025-04-24;true
KNDPB3AC9F7696635;Inspection;;200;USD;2025-04-24;true
KNDPB3AC9F7696635;Tow truck;;175;USD;2025-04-24;true
KNDPB3AC9F7696635;Shipping line;;1040;USD;2025-05-24;false
KNDPB3AC9F7696635;Taxes;;1170000;CRC;2025-05-29;false
KNDPB3AC9F7696635;Warehouse;;52000;CRC;2025-06-01;false
2T3JF4DV3CW189484;Car purchase;;5000;USD;2025-04-28;true
2T3JF4DV3CW189484;Inspection;;100;USD;2025-04-28;true
2T3JF4DV3CW189484;Tow truck;;160;USD;2025-04-28;true
2T3JF4DV3CW189484;Shipping line;;995;USD;2025-05-28;false
2T3JF4DV3CW189484;Taxes;;976000;CRC;2025-06-03;false
2T3JF4DV3CW189484;Warehouse;;27762;CRC;2025-06-08;false
2T3JF4DV3CW189484;Other expenses;;1270395;CRC;2025-06-08;false
5J6RE3H36BL058165;Car purchase;;4600;USD;2025-04-30;true
5J6RE3H36BL058165;Inspection;;100;USD;2025-04-30;true
5J6RE3H36BL058165;Tow truck;;160;USD;2025-04-30;true
5J6RE3H36BL058165;Shipping line;;995;USD;2025-05-30;false
5J6RE3H36BL058165;Taxes;;1155000;CRC;2025-06-01;false
5J6RE3H36BL058165;Warehouse;;66500;CRC;2025-06-05;false
5J6RE3H36BL058165;Other expenses;;732000;CRC;2025-06-05;false
KM8J33A22GU139980;Car purchase;;5540;USD;2025-05-22;true
KM8J33A22GU139980;Mileage adjustment in USA;;200;USD;2025-05-22;true
KM8J33A22GU139980;Tow truck;;175;USD;2025-05-22;true
KM8J33A22GU139980;Shipping line;;1295;USD;2025-06-22;false
KM8J33A22GU139980;Taxes;;1250000;CRC;2025-06-25;false
KM8J33A22GU139980;Warehouse;;75575;CRC;2025-06-28;false
KM8J33A22GU139980;Other expenses;;1130000;CRC;2025-06-28;false
3CZRM3H31DG710063;Car purchase;;5500;USD;2025-06-22;true
3CZRM3H31DG710063;Inspection;;200;USD;2025-06-22;true
3CZRM3H31DG710063;Tow truck;;175;USD;2025-06-22;true
3CZRM3H31DG710063;Shipping line;;1040;USD;2025-07-22;false
3CZRM3H31DG710063;Taxes;;975000;CRC;2025-07-25;false
3CZRM3H31DG710063;Warehouse;;96983;CRC;2025-07-27;false
5XYZT3LB2FG282447;Car purchase;;2892;USD;2025-07-02;true
5XYZT3LB2FG282447;Inspection;;100;USD;2025-07-02;true
5XYZT3LB2FG282447;Tow truck;;175;USD;2025-07-02;true
5XYZT3LB2FG282447;Shipping line;;1040;USD;2025-08-02;false
5XYZT3LB2FG282447;Taxes;;1170000;CRC;2025-08-05;false
5XYZT3LB2FG282447;Warehouse;;96983;CRC;2025-08-08;false
5XYZT3LB2FG282447;Other expenses;;911220;CRC;2025-08-08;false
5J6RE3H39AL030908;Car purchase;;4025;USD;2025-07-20;true
5J6RE3H39AL030908;Tow truck;;175;USD;2025-07-20;true
5J6RE3H39AL030908;Shipping line;;995;USD;2025-08-20;false
5J6RE3H39AL030908;Taxes;;1000000;CRC;2025-08-25;false
5J6RE3H39AL030908;Warehouse;;74950;CRC;2025-08-28;false
5J6RE3H39AL030908;Other expenses;;288000;CRC;2025-08-28;false
5NPD84LF5HH086518;Car purchase;;4373;USD;2025-07-20;true
5NPD84LF5HH086518;Tow truck;;175;USD;2025-07-20;true
5NPD84LF5HH086518;Shipping line;;990;USD;2025-08-20;false
5NPD84LF5HH086518;Taxes;;1005000;CRC;2025-08-25;false
5NPD84LF5HH086518;Warehouse;;97775;CRC;2025-08-28;false
5NPD84LF5HH086518;Other expenses;;70000;CRC;2025-08-28;false
KM8JT3AF3EU857540;Car purchase;;4923;USD;2025-07-20;true
KM8JT3AF3EU857540;Tow truck;;175;USD;2025-07-20;true
KM8JT3AF3EU857540;Shipping line;;995;USD;2025-08-20;false
KM8JT3AF3EU857540;Taxes;;1000000;CRC;2025-08-25;false
5NPDH4AE9GH705162;Car purchase;;5523;USD;2025-08-20;true
5NPDH4AE9GH705162;Tow truck;;175;USD;2025-08-20;true
5NPDH4AE9GH705162;Shipping line;;950;USD;2025-09-20;false
5NPDH4AE9GH705162;Taxes;;1070000;CRC;2025-09-25;false
5NPDH4AE9GH705162;Warehouse;;31475;CRC;2025-09-27;false
5NPDH4AE9GH705162;Other expenses;;1081000;CRC;2025-09-27;false
KM8J33A23GU191537;Car purchase;;6174;USD;2025-08-20;true
KM8J33A23GU191537;Tow truck;;175;USD;2025-08-20;true
KM8J33A23GU191537;Shipping line;;995;USD;2025-09-20;false
KM8J33A23GU191537;Taxes;;1275000;CRC;2025-09-25;false
KM8J33A23GU191537;Warehouse;;98875;CRC;2025-09-27;false
KM8J33A23GU191537;Other expenses;;1639410;CRC;2025-09-27;false
5NPD74LF0HH200833;Car purchase;;4100;USD;2025-08-21;true
5NPD74LF0HH200833;Tow truck;;175;USD;2025-08-21;true
5NPD74LF0HH200833;Shipping line;;950;USD;2025-09-21;false
5NPD74LF0HH200833;Taxes;;1040000;CRC;2025-09-25;false
5NPD74LF0HH200833;Warehouse;;40425;CRC;2025-09-28;false
5NPD74LF0HH200833;Other expenses;;786995;CRC;2025-09-28;false
5NPD74LF1HH071193;Car purchase;;3750;USD;2025-08-29;true
5NPD74LF1HH071193;Tow truck;;580;USD;2025-08-29;true
5NPD74LF1HH071193;Shipping line;;990;USD;2025-09-29;false
5NPD74LF1HH071193;Taxes;;1070000;CRC;2025-10-01;false
5NPD74LF1HH071193;Warehouse;;31475;CRC;2025-10-04;false
5NPD74LF1HH071193;Other expenses;;443431;CRC;2025-01-04;false
KM8JU3AG5FU067647;Car purchase;;4675;USD;2025-10-10;true
KM8JU3AG5FU067647;Tow truck;;175;USD;2025-10-10;true
KM8JU3AG5FU067647;Shipping line;;1035;USD;2025-11-10;false
KM8JU3AG5FU067647;Taxes;;1017000;CRC;2025-11-15;false
KM8JU3AG5FU067647;Warehouse;;62475;CRC;2025-11-17;false
KM8JU3AG5FU067647;Other expenses;;1159300;CRC;2025-11-17;false
KM8JUCAC1CU505301;Car purchase;;4270;USD;2025-10-10;true
KM8JUCAC1CU505301;Tow truck;;175;USD;2025-10-10;true
KM8JUCAC1CU505301;Shipping line;;995;USD;2025-11-10;false
KM8JUCAC1CU505301;Taxes;;1020000;CRC;2025-11-15;false
KM8JUCAC1CU505301;Warehouse;;42069;CRC;2025-11-17;false
KM8JUCAC1CU505301;Other expenses;;58795;CRC;2025-11-17;false
KM8J33A24GU152830;Car purchase;;5595;USD;2025-10-24;true
KM8J33A24GU152830;Inspection;;295;USD;2025-10-24;true
KM8J33A24GU152830;Tow truck;;175;USD;2025-10-24;true
KM8J33A24GU152830;Shipping line;;1035;USD;2025-11-24;false
KM8J33A24GU152830;Taxes;;1069000;CRC;2025-11-29;false
KM8J33A24GU152830;Other expenses;;210000;CRC;2025-11-29;false
KNDPN3AC1H7284686;Car purchase;;6500;USD;2025-11-03;true
KNDPN3AC1H7284686;Inspection;;200;USD;2025-11-03;true
KNDPN3AC1H7284686;Tow truck;;200;USD;2025-11-03;true
KNDPN3AC1H7284686;Shipping line;;995;USD;2025-12-03;false
KNDPN3AC1H7284686;Taxes;;960000;CRC;2025-12-08;false
KM8J23A45HU264414;Car purchase;;5200;USD;2025-11-07;true
KM8J23A45HU264414;Inspection;;200;USD;2025-11-07;true
KM8J23A45HU264414;Tow truck;;175;USD;2025-11-07;true
KM8J23A45HU264414;Shipping line;;1035;USD;2025-12-07;false
KM8J23A45HU264414;Taxes;;1136000;CRC;2025-12-12;false
KM8J23A45HU264414;Warehouse;;77970;CRC;2025-12-15;false
KM8J23A45HU264414;Other expenses;;316795;CRC;2025-12-15;false
KM8J33AL9KU021569;Car purchase;;6500;USD;2025-11-07;true
KM8J33AL9KU021569;Inspection;;200;USD;2025-11-07;true
KM8J33AL9KU021569;Tow truck;;175;USD;2025-11-07;true
KM8J33AL9KU021569;Shipping line;;995;USD;2025-12-07;false
KM8J3CA46GU138834;Car purchase;;7000;USD;2025-11-13;true
KM8J3CA46GU138834;Inspection;;210;USD;2025-11-13;true
KM8J3CA46GU138834;Tow truck;;175;USD;2025-11-13;true
KM8J3CA46GU138834;Shipping line;;1035;USD;2025-12-13;false
KM8J3CA46GU138834;Taxes;;980000;CRC;2025-12-18;false
KM8J3CA46GU138834;Warehouse;;68930;CRC;2025-12-20;false
KM8J3CA46GU138834;Other expenses;;16795;CRC;2025-12-20;false
KM8JUCAC0DU725448;Car purchase;;3700;USD;2025-11-20;true
KM8JUCAC0DU725448;Inspection;;200;USD;2025-11-20;true
KM8JUCAC0DU725448;Tow truck;;175;USD;2025-11-20;true
KM8JUCAC0DU725448;Shipping line;;995;USD;2025-12-20;false
KM8JUCAC0DU725448;Mileage adjustment in USA;;120;USD;2025-11-20;true
KM8JUCAC0DU725448;Taxes;;955000;CRC;2025-12-25;false
KM8JUCAC0DU725448;Warehouse;;25040;CRC;2025-12-27;false
KM8JUCAC0DU725448;Other expenses;;213795;CRC;2025-12-27;false
KM8JT3AC8AU103372;Car purchase;;3000;USD;2025-11-24;true
KM8JT3AC8AU103372;Inspection;;200;USD;2025-11-24;true
KM8JT3AC8AU103372;Tow truck;;175;USD;2025-11-24;true
KM8JT3AC8AU103372;Shipping line;;995;USD;2025-12-24;false
KM8JT3AC8AU103372;Mileage adjustment in USA;;120;USD;2025-11-24;true
KM8JT3AC8AU103372;Taxes;;938000;CRC;2025-11-29;false
KM8J23A42HU395302;Car purchase;;6300;USD;2025-12-06;true
KM8J23A42HU395302;Inspection;;200;USD;2025-12-06;true
KM8J23A42HU395302;Tow truck;;175;USD;2025-12-06;true
KM8J23A42HU395302;Shipping line;;995;USD;2026-01-06;false
KM8J23A42HU395302;Taxes;;965000;CRC;2026-01-10;false
KM8SR4HF2EU052482;Car purchase;;6800;USD;2025-12-17;true
KM8SR4HF2EU052482;Inspection;;200;USD;2025-12-17;true
KM8SR4HF2EU052482;Tow truck;;175;USD;2025-12-17;true
KM8SR4HF2EU052482;Shipping line;;995;USD;2026-01-17;false
KM8SR4HF2EU052482;Taxes;;1120000;CRC;2026-01-22;false
KM8SR4HF2EU052482;Warehouse;;36690;CRC;2026-01-25;false
KM8SR4HF2EU052482;Other expenses;;180795;CRC;2026-01-25;false
5NPD84LF1JH252166;Car purchase;;5000;USD;2025-12-30;true
5NPD84LF1JH252166;Inspection;;200;USD;2025-12-30;true
5NPD84LF1JH252166;Tow truck;;175;USD;2025-12-30;true
5NPD84LF1JH252166;Shipping line;;952;USD;2026-01-30;false
5NPD84LF1JH252166;Taxes;;1409750;CRC;2026-02-04;false
KM8JU3AC9DU628457;Car purchase;;3600;USD;2025-12-30;true
KM8JU3AC9DU628457;Inspection;;200;USD;2025-12-30;true
KM8JU3AC9DU628457;Tow truck;;175;USD;2025-12-30;true
KM8JU3AC9DU628457;Shipping line;;995;USD;2026-01-30;false
KM8JU3AC9DU628457;Mileage adjustment in USA;;120;USD;2025-12-30;true
KM8JU3AC9DU628457;Taxes;;1130000;CRC;2026-02-04;false
KM8JU3AC9DU628457;Warehouse;;47145;CRC;2026-02-06;false
KM8JU3AC9DU628457;VAT;;200000;CRC;2026-04-03;false
KM8JU3AC9DU628457;Seller commission;;100000;CRC;2026-04-03;false
KM8JU3AC9DU628457;Car registration;;190000;CRC;2026-04-03;false
KM8JU3AC9DU628457;Other expenses;;28795;CRC;2026-02-06;false
KM8JU3ACXDU575414;Car purchase;;3400;USD;2025-12-30;true
KM8JU3ACXDU575414;Inspection;;200;USD;2025-12-30;true
KM8JU3ACXDU575414;Tow truck;;175;USD;2025-12-30;true
KM8JU3ACXDU575414;Shipping line;;995;USD;2026-01-30;false
KM8JU3ACXDU575414;Taxes;;1185000;CRC;2026-02-04;false
KM8JU3ACXDU575414;Warehouse;;47145;CRC;2026-02-06;false
KM8JU3ACXDU575414;Mileage adjustment in CR;;30000;CRC;2026-02-06;false
KM8JU3ACXDU575414;Other expenses;;127675;CRC;2026-02-06;false
KM8J3CA40GU048997;Car purchase;;7200;USD;2026-01-08;true
KM8J3CA40GU048997;Inspection;;200;USD;2026-01-08;true
KM8J3CA40GU048997;Tow truck;;175;USD;2026-01-08;true
KM8J3CA40GU048997;Shipping line;;985;USD;2026-02-08;false
KM8J3CA40GU048997;Taxes;;1435000;CRC;2026-02-12;false
KM8J3CA40GU048997;Warehouse;;47145;CRC;2026-02-15;false
KM8J3CA40GU048997;VAT;;234000;CRC;2026-04-08;false
KM8J3CA40GU048997;Car registration;;190000;CRC;2026-04-08;false
KM8SR4HF8GU132890;Car purchase;;8000;USD;2026-01-29;true
KM8SR4HF8GU132890;Inspection;;200;USD;2026-01-29;true
KM8SR4HF8GU132890;Tow truck;;175;USD;2026-01-29;true
KM8SR4HF8GU132890;Shipping line;;995;USD;2026-03-01;false
KM8SR4HF8GU132890;Taxes;;1316000;CRC;2026-03-06;false
KM8SR4HF8GU132890;Mileage adjustment in CR;;30000;CRC;2026-03-06;false
KM8JU3AC5CU473257;Car purchase;;4500;USD;2026-01-30;true
KM8JU3AC5CU473257;Inspection;;200;USD;2026-01-30;true
KM8JU3AC5CU473257;Tow truck;;175;USD;2026-01-30;true
KM8JU3AC5CU473257;Shipping line;;995;USD;2026-02-01;false
KM8JU3AC5CU473257;Taxes;;946000;CRC;2026-02-05;false
KM8JU3AC5CU473257;Warehouse;;23730;CRC;2026-02-07;false
KM8JU3AC5CU473257;Mileage adjustment in CR;;30000;CRC;2026-02-07;false
KNDJN2A22J7889023;Car purchase;;4000;USD;2026-01-30;true
KNDJN2A22J7889023;Inspection;;200;USD;2026-01-30;true
KNDJN2A22J7889023;Tow truck;;175;USD;2026-01-30;true
KNDJN2A22J7889023;Shipping line;;1000;USD;2026-02-01;false
KNDJN2A22J7889023;Taxes;;1108000;CRC;2026-02-05;false
KNDJN2A22J7889023;Other expenses;;243000;CRC;2026-02-07;false
KNDPMCAC6J7349265;Car purchase;;4945;USD;2026-01-30;true
KNDPMCAC6J7349265;Inspection;;200;USD;2026-01-30;true
KNDPMCAC6J7349265;Tow truck;;175;USD;2026-01-30;true
KNDPMCAC6J7349265;Shipping line;;995;USD;2026-02-01;false
KNDPMCAC6J7349265;Taxes;;1398000;CRC;2026-02-05;false
KNDPMCAC6J7349265;Mileage adjustment in CR;;30000;CRC;2026-02-07;false
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
